Date,SPARQL endpoint,RDF dump,License Machine-Redeable,License Human-Redeable,KG name,Description,Url,Reliable,Trust value,Degree of connection,Clustring coefficient,Centrality,Number of sameAs chains,Number of triples,KGid,Min latency,25th percentile latency,Median latency,75th percentile latency,Max latency,Min TP,25th percentile TP,Median TP,75th percentile TP,Max TP,Requires auth,Use HTTPS,Serialization formats,Languages,Link SPARQL endpoint,Link for download the dataset,Number of void label,Number of whitespace label,Number of malformed datatype,Labels,Disjoint class,Undefined class,Undefined property,Deprecated class/property,Ontology hijacking,Misplaced property,Misplaced class,PageRank,Vocabularies,Authors,Publishers,Contributors,Sources,Signed,Dataset update frequency,Creation date,Modification date,Num. triples updated,Time since last modification,Extensional conciseness,Intensional conciseness,Interlinking completeness,Number of triples linked,Number of entities,Number of property,Min length URIs (subject),25th percentile length URIs (subject),Median length URIs (subject),75th percentile length URIs (subject),Max length URIs (subject),Min length URIs (predicate),25th percentile length URIs (predicate),Median length URIs (predicate),75th percentile length URIs (predicate),Max length URIs (predicate),Min length URIs (object),25th percentile length URIs (object),Median length URIs (object),75th percentile length URIs (object),Max length URIs (object),New vocabularies defined,New terms defined,Number of label,Uri regex,Presence of example,Number of blank nodes,RDF structures,HistoricalUp,Score,Normalized score,FP,IFP,Limited,License MR,Inactive links
2022-07-18,-1,0,Other (Open) - other-open -,-,EU Directorate-General for Translation (DGT) - Acquis Communautaire,### AboutFrom website:> As of November 2007- the European Commission's Directorate-General for Translation (DGT) made publicly accessible its multilingual Translation Memory for the Acquis Communautaire (the body of EU law) - a collection of parallel texts (texts and their translation- also referred to as bi-texts) in 22 languages. This is a page for technical users- where you will find a summary of this unique resource and instructions on where to download it and how to produce bilingual aligned corpora for any of the 231 language pairs (462 language pair directions).### OpennessOpen. Website states:> The European Communities consider legislative and quasi-legislative documents published in the Official Journal of the European Union to be in the public domain. Prior written permission is not required for their reproduction/translation- and they may be reproduced freely without restriction,http://langtech.jrc.it/DGT-TM.html,absent,0.75,[],{},nan,-,0,eudgttm,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,-,-,endpoint absent,endpoint absent,nan,Not provided,-,-,-,endpoint absent,-,-,-,-,endpoint absent,-,-,-,endpoint absent,endpoint absent,endpoint absent,endpoint absent,Web:http://langtech.jrc.it/DGT-TM.html Name:Absent Email:Absent,endpoint absent,endpoint absent,-,-,insufficient data,insufficient data,endpoint absent,endpoint absent,0,0,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,False,endpoint absent,endpoint absent,insufficient data,0.287,44.73,-,-,endpoint absent,endpoint absent,True
2022-07-31,-1,0,Other (Open) - other-open -,-,EU Directorate-General for Translation (DGT) - Acquis Communautaire,### AboutFrom website:> As of November 2007- the European Commission's Directorate-General for Translation (DGT) made publicly accessible its multilingual Translation Memory for the Acquis Communautaire (the body of EU law) - a collection of parallel texts (texts and their translation- also referred to as bi-texts) in 22 languages. This is a page for technical users- where you will find a summary of this unique resource and instructions on where to download it and how to produce bilingual aligned corpora for any of the 231 language pairs (462 language pair directions).### OpennessOpen. Website states:> The European Communities consider legislative and quasi-legislative documents published in the Official Journal of the European Union to be in the public domain. Prior written permission is not required for their reproduction/translation- and they may be reproduced freely without restriction,http://langtech.jrc.it/DGT-TM.html,absent,0.75,[],{},nan,-,0,eudgttm,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,-,-,endpoint absent,endpoint absent,nan,Not provided,-,-,-,endpoint absent,-,-,-,-,endpoint absent,-,-,-,endpoint absent,endpoint absent,endpoint absent,endpoint absent,Web:http://langtech.jrc.it/DGT-TM.html Name:Absent Email:Absent,endpoint absent,endpoint absent,-,-,insufficient data,insufficient data,endpoint absent,endpoint absent,0,0,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,False,endpoint absent,endpoint absent,insufficient data,0.287,0.08,-,-,endpoint absent,endpoint absent,True
2022-08-07,-1,0,Other (Open) - other-open -,-,EU Directorate-General for Translation (DGT) - Acquis Communautaire,### AboutFrom website:> As of November 2007- the European Commission's Directorate-General for Translation (DGT) made publicly accessible its multilingual Translation Memory for the Acquis Communautaire (the body of EU law) - a collection of parallel texts (texts and their translation- also referred to as bi-texts) in 22 languages. This is a page for technical users- where you will find a summary of this unique resource and instructions on where to download it and how to produce bilingual aligned corpora for any of the 231 language pairs (462 language pair directions).### OpennessOpen. Website states:> The European Communities consider legislative and quasi-legislative documents published in the Official Journal of the European Union to be in the public domain. Prior written permission is not required for their reproduction/translation- and they may be reproduced freely without restriction,http://langtech.jrc.it/DGT-TM.html,absent,0.75,[],{},nan,-,0,eudgttm,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,-,-,endpoint absent,endpoint absent,nan,Not provided,-,-,-,endpoint absent,-,-,-,-,endpoint absent,-,-,-,endpoint absent,endpoint absent,endpoint absent,endpoint absent,Web:http://langtech.jrc.it/DGT-TM.html Name:Absent Email:Absent,endpoint absent,endpoint absent,-,-,insufficient data,insufficient data,endpoint absent,endpoint absent,0,0,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,False,endpoint absent,endpoint absent,insufficient data,0.287,0.08,-,-,endpoint absent,endpoint absent,True
2022-08-21,-1,0,Other (Open) - other-open -,-,EU Directorate-General for Translation (DGT) - Acquis Communautaire,### AboutFrom website:> As of November 2007- the European Commission's Directorate-General for Translation (DGT) made publicly accessible its multilingual Translation Memory for the Acquis Communautaire (the body of EU law) - a collection of parallel texts (texts and their translation- also referred to as bi-texts) in 22 languages. This is a page for technical users- where you will find a summary of this unique resource and instructions on where to download it and how to produce bilingual aligned corpora for any of the 231 language pairs (462 language pair directions).### OpennessOpen. Website states:> The European Communities consider legislative and quasi-legislative documents published in the Official Journal of the European Union to be in the public domain. Prior written permission is not required for their reproduction/translation- and they may be reproduced freely without restriction,http://langtech.jrc.it/DGT-TM.html,absent,0.75,[],{},nan,-,0,eudgttm,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,-,-,endpoint absent,endpoint absent,nan,Not provided,-,-,-,endpoint absent,-,-,-,-,endpoint absent,-,-,-,endpoint absent,endpoint absent,endpoint absent,endpoint absent,Web:http://langtech.jrc.it/DGT-TM.html Name:Absent Email:Absent,endpoint absent,endpoint absent,-,-,insufficient data,insufficient data,endpoint absent,endpoint absent,0,0,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,False,endpoint absent,endpoint absent,insufficient data,0.287,12.62,-,-,endpoint absent,endpoint absent,True
2022-08-28,-1,0,Other (Open) - other-open -,-,EU Directorate-General for Translation (DGT) - Acquis Communautaire,### AboutFrom website:> As of November 2007- the European Commission's Directorate-General for Translation (DGT) made publicly accessible its multilingual Translation Memory for the Acquis Communautaire (the body of EU law) - a collection of parallel texts (texts and their translation- also referred to as bi-texts) in 22 languages. This is a page for technical users- where you will find a summary of this unique resource and instructions on where to download it and how to produce bilingual aligned corpora for any of the 231 language pairs (462 language pair directions).### OpennessOpen. Website states:> The European Communities consider legislative and quasi-legislative documents published in the Official Journal of the European Union to be in the public domain. Prior written permission is not required for their reproduction/translation- and they may be reproduced freely without restriction,http://langtech.jrc.it/DGT-TM.html,absent,0.75,[],{},nan,-,0,eudgttm,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,-,-,endpoint absent,endpoint absent,nan,Not provided,-,-,-,endpoint absent,-,-,-,-,endpoint absent,-,-,-,endpoint absent,endpoint absent,endpoint absent,endpoint absent,Web:http://langtech.jrc.it/DGT-TM.html Name:Absent Email:Absent,endpoint absent,endpoint absent,-,-,insufficient data,insufficient data,endpoint absent,endpoint absent,0,0,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,False,endpoint absent,endpoint absent,insufficient data,0.287,12.62,-,-,endpoint absent,endpoint absent,True
2022-09-04,-1,-1,Other (Open) - other-open -,-,EU Directorate-General for Translation (DGT) - Acquis Communautaire,### AboutFrom website:> As of November 2007- the European Commission's Directorate-General for Translation (DGT) made publicly accessible its multilingual Translation Memory for the Acquis Communautaire (the body of EU law) - a collection of parallel texts (texts and their translation- also referred to as bi-texts) in 22 languages. This is a page for technical users- where you will find a summary of this unique resource and instructions on where to download it and how to produce bilingual aligned corpora for any of the 231 language pairs (462 language pair directions).### OpennessOpen. Website states:> The European Communities consider legislative and quasi-legislative documents published in the Official Journal of the European Union to be in the public domain. Prior written permission is not required for their reproduction/translation- and they may be reproduced freely without restriction,http://langtech.jrc.it/DGT-TM.html,absent,0.75,[],{},nan,-,0,eudgttm,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,-,-,endpoint absent,endpoint absent,nan,Not provided,-,-,-,endpoint absent,-,-,-,-,endpoint absent,-,-,-,endpoint absent,endpoint absent,endpoint absent,endpoint absent,Web:http://langtech.jrc.it/DGT-TM.html Name:Absent Email:Absent,endpoint absent,endpoint absent,-,-,insufficient data,insufficient data,endpoint absent,endpoint absent,0,0,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,False,endpoint absent,endpoint absent,insufficient data,0.287,0.09,-,-,endpoint absent,endpoint absent,True
2022-09-11,-1,-1,Other (Open) - other-open -,-,EU Directorate-General for Translation (DGT) - Acquis Communautaire,### AboutFrom website:> As of November 2007- the European Commission's Directorate-General for Translation (DGT) made publicly accessible its multilingual Translation Memory for the Acquis Communautaire (the body of EU law) - a collection of parallel texts (texts and their translation- also referred to as bi-texts) in 22 languages. This is a page for technical users- where you will find a summary of this unique resource and instructions on where to download it and how to produce bilingual aligned corpora for any of the 231 language pairs (462 language pair directions).### OpennessOpen. Website states:> The European Communities consider legislative and quasi-legislative documents published in the Official Journal of the European Union to be in the public domain. Prior written permission is not required for their reproduction/translation- and they may be reproduced freely without restriction,http://langtech.jrc.it/DGT-TM.html,absent,0.75,[],{},nan,-,0,eudgttm,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,-,-,endpoint absent,endpoint absent,nan,Not provided,-,-,-,endpoint absent,-,-,-,-,endpoint absent,-,-,-,endpoint absent,endpoint absent,endpoint absent,endpoint absent,Web:http://langtech.jrc.it/DGT-TM.html Name:Absent Email:Absent,endpoint absent,endpoint absent,-,-,insufficient data,insufficient data,endpoint absent,endpoint absent,0,0,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,False,endpoint absent,endpoint absent,insufficient data,0.287,0.09,-,-,endpoint absent,endpoint absent,True
2022-09-18,-1,-1,Other (Open) - other-open -,-,EU Directorate-General for Translation (DGT) - Acquis Communautaire,### AboutFrom website:> As of November 2007- the European Commission's Directorate-General for Translation (DGT) made publicly accessible its multilingual Translation Memory for the Acquis Communautaire (the body of EU law) - a collection of parallel texts (texts and their translation- also referred to as bi-texts) in 22 languages. This is a page for technical users- where you will find a summary of this unique resource and instructions on where to download it and how to produce bilingual aligned corpora for any of the 231 language pairs (462 language pair directions).### OpennessOpen. Website states:> The European Communities consider legislative and quasi-legislative documents published in the Official Journal of the European Union to be in the public domain. Prior written permission is not required for their reproduction/translation- and they may be reproduced freely without restriction,http://langtech.jrc.it/DGT-TM.html,absent,0.75,[],{},nan,-,0,eudgttm,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,-,-,endpoint absent,endpoint absent,nan,Not provided,-,-,-,endpoint absent,-,-,-,-,endpoint absent,-,-,-,endpoint absent,endpoint absent,endpoint absent,endpoint absent,Web:http://langtech.jrc.it/DGT-TM.html Name:Absent Email:Absent,endpoint absent,endpoint absent,-,-,insufficient data,insufficient data,endpoint absent,endpoint absent,0,0,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,False,endpoint absent,endpoint absent,insufficient data,0.287,10.83,-,-,endpoint absent,endpoint absent,True
2022-10-02,-1,-1,Other (Open) - other-open -,-,EU Directorate-General for Translation (DGT) - Acquis Communautaire,### AboutFrom website:> As of November 2007- the European Commission's Directorate-General for Translation (DGT) made publicly accessible its multilingual Translation Memory for the Acquis Communautaire (the body of EU law) - a collection of parallel texts (texts and their translation- also referred to as bi-texts) in 22 languages. This is a page for technical users- where you will find a summary of this unique resource and instructions on where to download it and how to produce bilingual aligned corpora for any of the 231 language pairs (462 language pair directions).### OpennessOpen. Website states:> The European Communities consider legislative and quasi-legislative documents published in the Official Journal of the European Union to be in the public domain. Prior written permission is not required for their reproduction/translation- and they may be reproduced freely without restriction,http://langtech.jrc.it/DGT-TM.html,absent,0.75,[],{},nan,-,0,eudgttm,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,-,-,endpoint absent,endpoint absent,nan,Not provided,-,-,-,endpoint absent,-,-,-,-,endpoint absent,-,-,-,endpoint absent,endpoint absent,endpoint absent,endpoint absent,Web:http://langtech.jrc.it/DGT-TM.html Name:Absent Email:Absent,endpoint absent,endpoint absent,-,-,insufficient data,insufficient data,endpoint absent,endpoint absent,0,0,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,False,endpoint absent,endpoint absent,insufficient data,0.287,10.83,-,-,endpoint absent,endpoint absent,True
2022-10-09,-1,-1,Other (Open) - other-open -,-,EU Directorate-General for Translation (DGT) - Acquis Communautaire,### AboutFrom website:> As of November 2007- the European Commission's Directorate-General for Translation (DGT) made publicly accessible its multilingual Translation Memory for the Acquis Communautaire (the body of EU law) - a collection of parallel texts (texts and their translation- also referred to as bi-texts) in 22 languages. This is a page for technical users- where you will find a summary of this unique resource and instructions on where to download it and how to produce bilingual aligned corpora for any of the 231 language pairs (462 language pair directions).### OpennessOpen. Website states:> The European Communities consider legislative and quasi-legislative documents published in the Official Journal of the European Union to be in the public domain. Prior written permission is not required for their reproduction/translation- and they may be reproduced freely without restriction,http://langtech.jrc.it/DGT-TM.html,absent,0.75,[],{},nan,-,0,eudgttm,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,-,-,endpoint absent,endpoint absent,nan,Not provided,-,-,-,endpoint absent,-,-,-,-,endpoint absent,-,-,-,endpoint absent,endpoint absent,endpoint absent,endpoint absent,Web:http://langtech.jrc.it/DGT-TM.html Name:Absent Email:Absent,endpoint absent,endpoint absent,-,-,insufficient data,insufficient data,endpoint absent,endpoint absent,0,0,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,False,endpoint absent,endpoint absent,insufficient data,0.287,10.83,-,-,endpoint absent,endpoint absent,True
2022-10-16,-1,-1,Other (Open) - other-open -,-,EU Directorate-General for Translation (DGT) - Acquis Communautaire,### AboutFrom website:> As of November 2007- the European Commission's Directorate-General for Translation (DGT) made publicly accessible its multilingual Translation Memory for the Acquis Communautaire (the body of EU law) - a collection of parallel texts (texts and their translation- also referred to as bi-texts) in 22 languages. This is a page for technical users- where you will find a summary of this unique resource and instructions on where to download it and how to produce bilingual aligned corpora for any of the 231 language pairs (462 language pair directions).### OpennessOpen. Website states:> The European Communities consider legislative and quasi-legislative documents published in the Official Journal of the European Union to be in the public domain. Prior written permission is not required for their reproduction/translation- and they may be reproduced freely without restriction,http://langtech.jrc.it/DGT-TM.html,absent,0.75,[],{},nan,-,0,eudgttm,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,-,-,endpoint absent,endpoint absent,nan,Not provided,-,-,-,endpoint absent,-,-,-,-,endpoint absent,-,-,-,endpoint absent,endpoint absent,endpoint absent,endpoint absent,Web:http://langtech.jrc.it/DGT-TM.html Name:Absent Email:Absent,endpoint absent,endpoint absent,-,-,insufficient data,insufficient data,endpoint absent,endpoint absent,0,0,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,False,endpoint absent,endpoint absent,insufficient data,0.287,10.83,-,-,endpoint absent,endpoint absent,True
2022-10-23,-1,-1,Other (Open) - other-open -,-,EU Directorate-General for Translation (DGT) - Acquis Communautaire,### AboutFrom website:> As of November 2007- the European Commission's Directorate-General for Translation (DGT) made publicly accessible its multilingual Translation Memory for the Acquis Communautaire (the body of EU law) - a collection of parallel texts (texts and their translation- also referred to as bi-texts) in 22 languages. This is a page for technical users- where you will find a summary of this unique resource and instructions on where to download it and how to produce bilingual aligned corpora for any of the 231 language pairs (462 language pair directions).### OpennessOpen. Website states:> The European Communities consider legislative and quasi-legislative documents published in the Official Journal of the European Union to be in the public domain. Prior written permission is not required for their reproduction/translation- and they may be reproduced freely without restriction,http://langtech.jrc.it/DGT-TM.html,absent,0.75,[],{},nan,-,0,eudgttm,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,-,-,endpoint absent,endpoint absent,nan,Not provided,-,-,-,endpoint absent,-,-,-,-,endpoint absent,-,-,-,endpoint absent,endpoint absent,endpoint absent,endpoint absent,Web:http://langtech.jrc.it/DGT-TM.html Name:Absent Email:Absent,endpoint absent,endpoint absent,-,-,insufficient data,insufficient data,endpoint absent,endpoint absent,0,0,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,False,endpoint absent,endpoint absent,insufficient data,0.287,10.83,-,-,endpoint absent,endpoint absent,True
2022-11-06,-1,-1,Other (Open) - other-open -,-,EU Directorate-General for Translation (DGT) - Acquis Communautaire,### AboutFrom website:> As of November 2007- the European Commission's Directorate-General for Translation (DGT) made publicly accessible its multilingual Translation Memory for the Acquis Communautaire (the body of EU law) - a collection of parallel texts (texts and their translation- also referred to as bi-texts) in 22 languages. This is a page for technical users- where you will find a summary of this unique resource and instructions on where to download it and how to produce bilingual aligned corpora for any of the 231 language pairs (462 language pair directions).### OpennessOpen. Website states:> The European Communities consider legislative and quasi-legislative documents published in the Official Journal of the European Union to be in the public domain. Prior written permission is not required for their reproduction/translation- and they may be reproduced freely without restriction,http://langtech.jrc.it/DGT-TM.html,absent,0.75,[],{},nan,-,0,eudgttm,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,-,-,endpoint absent,endpoint absent,nan,Not provided,-,-,-,endpoint absent,-,-,-,-,endpoint absent,-,-,-,endpoint absent,endpoint absent,endpoint absent,endpoint absent,Web:http://langtech.jrc.it/DGT-TM.html Name:Absent Email:Absent,endpoint absent,endpoint absent,-,-,insufficient data,insufficient data,endpoint absent,endpoint absent,0,0,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,False,endpoint absent,endpoint absent,insufficient data,0.287,10.83,-,-,endpoint absent,endpoint absent,True
2022-11-13,-1,-1,Other (Open) - other-open -,-,EU Directorate-General for Translation (DGT) - Acquis Communautaire,### AboutFrom website:> As of November 2007- the European Commission's Directorate-General for Translation (DGT) made publicly accessible its multilingual Translation Memory for the Acquis Communautaire (the body of EU law) - a collection of parallel texts (texts and their translation- also referred to as bi-texts) in 22 languages. This is a page for technical users- where you will find a summary of this unique resource and instructions on where to download it and how to produce bilingual aligned corpora for any of the 231 language pairs (462 language pair directions).### OpennessOpen. Website states:> The European Communities consider legislative and quasi-legislative documents published in the Official Journal of the European Union to be in the public domain. Prior written permission is not required for their reproduction/translation- and they may be reproduced freely without restriction,http://langtech.jrc.it/DGT-TM.html,absent,0.75,[],{},nan,-,0,eudgttm,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,-,-,endpoint absent,endpoint absent,nan,Not provided,-,-,-,endpoint absent,-,-,-,-,endpoint absent,-,-,-,endpoint absent,endpoint absent,endpoint absent,endpoint absent,Web:http://langtech.jrc.it/DGT-TM.html Name:Absent Email:Absent,endpoint absent,endpoint absent,-,-,insufficient data,insufficient data,endpoint absent,endpoint absent,0,0,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,False,endpoint absent,endpoint absent,insufficient data,0.287,10.83,-,-,endpoint absent,endpoint absent,True
2022-11-20,-1,-1,Other (Open) - other-open -,-,EU Directorate-General for Translation (DGT) - Acquis Communautaire,### AboutFrom website:> As of November 2007- the European Commission's Directorate-General for Translation (DGT) made publicly accessible its multilingual Translation Memory for the Acquis Communautaire (the body of EU law) - a collection of parallel texts (texts and their translation- also referred to as bi-texts) in 22 languages. This is a page for technical users- where you will find a summary of this unique resource and instructions on where to download it and how to produce bilingual aligned corpora for any of the 231 language pairs (462 language pair directions).### OpennessOpen. Website states:> The European Communities consider legislative and quasi-legislative documents published in the Official Journal of the European Union to be in the public domain. Prior written permission is not required for their reproduction/translation- and they may be reproduced freely without restriction,http://langtech.jrc.it/DGT-TM.html,absent,0.75,[],{},nan,-,0,eudgttm,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,-,-,endpoint absent,endpoint absent,nan,Not provided,-,-,-,endpoint absent,-,-,-,-,endpoint absent,-,-,-,endpoint absent,endpoint absent,endpoint absent,endpoint absent,Web:http://langtech.jrc.it/DGT-TM.html Name:Absent Email:Absent,endpoint absent,endpoint absent,-,-,insufficient data,insufficient data,endpoint absent,endpoint absent,0,0,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,False,endpoint absent,endpoint absent,insufficient data,0.287,10.83,-,-,endpoint absent,endpoint absent,True
2022-11-27,-1,-1,Other (Open) - other-open -,-,EU Directorate-General for Translation (DGT) - Acquis Communautaire,### AboutFrom website:> As of November 2007- the European Commission's Directorate-General for Translation (DGT) made publicly accessible its multilingual Translation Memory for the Acquis Communautaire (the body of EU law) - a collection of parallel texts (texts and their translation- also referred to as bi-texts) in 22 languages. This is a page for technical users- where you will find a summary of this unique resource and instructions on where to download it and how to produce bilingual aligned corpora for any of the 231 language pairs (462 language pair directions).### OpennessOpen. Website states:> The European Communities consider legislative and quasi-legislative documents published in the Official Journal of the European Union to be in the public domain. Prior written permission is not required for their reproduction/translation- and they may be reproduced freely without restriction,http://langtech.jrc.it/DGT-TM.html,absent,0.75,[],{},nan,-,0,eudgttm,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,-,-,endpoint absent,endpoint absent,nan,Not provided,-,-,-,endpoint absent,-,-,-,-,endpoint absent,-,-,-,endpoint absent,endpoint absent,endpoint absent,endpoint absent,Web:http://langtech.jrc.it/DGT-TM.html Name:Absent Email:Absent,endpoint absent,endpoint absent,-,-,insufficient data,insufficient data,endpoint absent,endpoint absent,0,0,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,False,endpoint absent,endpoint absent,insufficient data,0.287,10.83,-,-,endpoint absent,endpoint absent,True
